date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
195102,0.96,2.81,1.24,0.97,0.93,4.11,3.13,1.47,3.12,-0.4
195103,-2.77,1.19,-3.03,-2.37,-0.9,-1.1,-2.09,1.71,-1.38,-2.83
195104,0.95,3.43,6.86,10.82,3.18,0.85,0.4,10.42,0.23,3.75
195105,-1.27,-5.31,-2.13,-3,-2.76,-0.41,-1.31,1.58,-0.04,-3.25
195106,-3.58,-6.82,-3.79,1.1,-1.59,-0.18,-2.7,0.84,-0.4,-5.1
195107,3.13,3.11,8.46,11.38,6.01,2.8,2.92,14.43,5.31,7.4
195108,3.51,7.01,4.88,5.75,5.93,2.64,2.7,-1.37,2.14,3.47
195109,-0.41,2.67,0.24,-0.75,3.45,-0.04,3.21,-1.83,1.34,3.6
195110,-3.12,-2.03,-4.14,1.18,-5.75,-1.08,-3.08,-5.93,0.72,-3.61
195111,-0.06,2.02,0.44,-0.78,2.13,0.49,1.46,-0.49,1.67,2.13
195112,1.91,2.49,4.58,4.73,5.06,0.87,-0.23,5.12,3.28,2.14
195201,0.52,-1.16,-0.29,6.61,-1.86,0.17,-0.48,0.74,3.09,3.33
195202,-2.01,0.47,-3.83,-3.38,-3.41,-0.63,-3.65,-4.21,0.7,-1.57
195203,1.71,8.34,2.98,8.73,4.96,1.26,2.53,0.38,2.24,5.86
195204,-3.32,-2.99,-6.61,-7.64,-3.43,-0.74,-1.76,-5.45,-1.79,-3.37
195205,2.14,4.02,4.29,3.52,2.97,1.03,2.65,2.54,3,2.95
195206,2.87,5.25,4.33,5.46,5.67,2.06,2.94,-0.96,1.11,4.03
195207,0.65,2.54,2.23,-1.01,1.65,0.24,1.95,-4.38,2.18,1.16
195208,0.96,2.05,-1.65,-2.65,-0.31,0.88,-0.29,-0.54,1.92,-0.12
195209,-2.81,-0.77,-2.09,-4.29,0.91,-0.34,-0.75,-4.09,0.37,-1.35
195210,-1.23,1.21,-1.54,0.39,-1.1,0.92,-1.09,-1.46,0.48,-1.56
195211,5.91,6.53,8.72,2.08,8.88,4.07,4.55,7.26,5.19,7.28
195212,1.47,7.02,2.68,4.56,2.8,0.88,1.3,-1.95,1.81,3.75
195301,2.01,-0.35,0.67,-2.98,-2.12,1.02,0.84,-5.11,0.95,1.08
195302,1.69,-1.16,-0.97,0.34,0.5,-0.43,-0.14,2.1,0.42,-0.21
195303,-1.64,-4.37,-1.62,-0.55,-0.8,-0.43,-0.47,-0.15,0.17,-1.43
195304,-0.24,-1.96,-2.67,-5.17,-0.85,-1.04,-0.79,-5.34,-3.2,-3.2
195305,0.22,-0.01,0.25,1.85,1.06,0.36,1.52,-0.02,0.05,1.45
195306,-0.86,-3.32,-2.31,-0.07,-2.05,0.5,-2.19,-3.28,-3.05,-2.04
195307,2.64,0.73,2.62,3.94,2.2,0.94,1.98,3.67,3.37,1.43
195308,-3.42,-6.35,-4.84,-6.36,-4.51,-0.84,-2.33,0.06,-0.36,-6.76
195309,0.16,-0.81,1.19,-1.91,3.1,1.78,0.11,0.44,1.62,-0.98
195310,0.72,7.75,6.03,5.65,7.16,1.38,0.87,2.67,4.52,3.7
195311,0.56,0.5,4.19,2,4.83,2.26,3.35,7.99,3.01,2.78
195312,-0.5,-1.2,0.65,0.45,0.51,0.54,1.26,-1.33,0.6,-2.28
195401,4.17,5.29,4.56,8.65,6.91,1.89,3.33,5.66,3.31,6.65
195402,-0.23,1.72,0.98,2.81,5.35,2.57,0.45,-0.17,1.58,1.55
195403,1.41,3.52,4.89,4.29,8.6,1.72,0.39,0.29,3.01,1.81
195404,0.9,4.1,5.78,6.16,8.9,1.98,1.55,1.21,1.22,2.88
195405,2.48,4.49,4.41,2.98,-0.25,1.24,2.85,1.62,2.7,4.4
195406,0.76,1.2,3.63,-5.86,9.3,0.54,2.51,-2.42,1.35,1.5
195407,6.37,9.86,5.21,4.24,0.09,4.36,4.22,8.22,5.42,6.84
195408,-2.71,-3.35,-3.74,0.53,-4.28,-1.43,-0.2,-2.56,-1.71,-2.24
195409,3.83,14.48,6.61,10.02,7.31,2.49,4.85,2.83,2.02,4.34
195410,-2.25,-0.76,-1.1,-1.97,-1.77,-0.85,-2.52,-1.61,-3.79,0.59
195411,6.23,4.46,13.69,8.05,13.48,3.43,8.41,12.56,5.7,11.16
195412,4.33,7.28,6.55,6.48,2.91,1.58,2.27,6.14,3.59,9.37
195501,0.27,0.55,-0.11,0.42,4.15,0.8,1.74,-2.87,1.45,0.9
195502,1.57,-1.02,4.18,2.43,5.08,3.99,1.32,2.86,3.65,3.78
195503,-0.85,0.06,0.37,-0.22,-1.52,-0.19,-1.39,6.11,-0.7,0.94
195504,3.98,5.68,4.34,0.59,5.4,1.97,1.84,0.02,2.56,3.45
195505,-0.24,-1.12,3.01,-0.61,0.27,1.29,3.03,3.15,-0.12,1.64
195506,2.6,10.11,9.6,11.21,4.46,0.69,4.43,0.18,1.67,2.38
195507,1.95,18.83,-1.36,2.77,-3.05,2.61,2.04,0.15,3.69,-1.78
195508,-0.69,-4.26,3.13,-1.09,0.12,-2.44,1.65,0.16,0.08,0.47
195509,-1.68,8.76,-0.56,-0.37,-4.19,1.06,3.42,-3.19,-2.62,-2.49
195510,-0.81,-4.86,-3.15,-0.98,-5.45,-1.15,-2.5,0.82,-1.01,-2.82
195511,3.6,9.07,8.03,8.59,10.9,1.63,6.01,6.27,3.4,8.06
195512,1.2,-4.08,3.12,3.71,5.05,0.86,-0.74,6.23,-0.11,-0.72
195601,-1.62,-6.58,-4.7,0.55,-5.33,1.86,-4.4,-6.49,-0.32,-2.75
195602,1.18,5.74,4.88,4.28,6.06,0.16,2.82,8.26,1.93,3.18
195603,1.74,4.11,7.98,11.45,10.4,1.43,0.44,7.25,3.78,5.68
195604,0.81,-5.11,1.22,3.63,-0.5,-0.88,-1.81,2.75,-2.17,0.51
195605,-3.23,-4.44,-6.27,-6.36,-5.34,-1.06,-4.54,-1.23,-0.73,-5.46
195606,0.66,6.62,4.88,2.75,6.64,1.28,2.21,3.59,2.34,1.59
195607,1.98,4.59,6.26,6.01,5.29,2.69,4.81,3.11,5.24,2.43
195608,-1.37,0.62,-3.2,-5.26,-3.54,-1.36,-2.68,-3.06,-2.47,-3.55
195609,-3.23,-0.9,-6.15,-5.8,-6.84,-2.87,-4.56,-3.68,-3.85,-4.39
195610,0.4,-1.34,0.99,0.55,3.27,-1.39,1.49,0.59,1.15,1.11
195611,-0.42,-3.52,-0.93,5.32,0.69,1.52,-2.16,-1.3,0.43,0.23
195612,1.26,0.87,4.85,4.15,4.42,2.55,-0.59,6.06,1.83,2.01
195701,1.77,-4.85,-5.7,-4.11,-5.64,2.9,-1.28,-2.25,2.66,-0.54
195702,-1.41,-1.64,-2.77,-2.26,-0.64,0.32,-0.9,-0.34,-0.29,-2.55
195703,1.6,0.45,2,3.18,4.79,1.52,2.11,8.22,1.71,2.31
195704,1.39,7.36,3.61,6.95,8.4,0.45,0.26,5.44,3.19,3.16
195705,1.39,0.65,3.54,7.62,5.8,1.03,2.71,4.79,2.27,1.38
195706,-0.65,-0.22,0.24,-1.73,5.24,-2.09,-2.09,6.46,-5.08,-1.09
195707,0.93,3.3,0.55,1,1.07,-0.24,2.89,2.99,0.01,1.13
195708,-1.99,-2.73,-6.26,-5.73,-7.05,-0.12,-2.7,-2.25,-2.57,-5.4
195709,-1.15,-7.14,-6.88,-7.96,-6.37,-2.22,0.43,-3.7,-1.72,-6.62
195710,-2.13,-4.32,-4.66,-5.79,-1.78,-2.1,-3.92,-0.44,-0.69,-6.86
195711,3.36,-5.7,3.39,2.44,6.51,1.49,1.74,7.78,4.38,0.34
195712,0.44,-8.26,-4.56,-6.99,-3.29,1.26,-1.71,-0.37,2.57,-4.36
195801,7.45,5.52,5.44,1.59,4.02,4.26,7.5,-0.04,6.26,11.01
195802,2.04,-1.38,-1.96,-4.57,-1.68,0.66,1.42,4.93,1.28,-1.75
195803,4.2,2.66,1.53,7.92,2.59,1.17,4.1,7.54,1.98,2.52
195804,3.55,4.29,1.43,5.16,-0.13,2.7,3,7.53,5.11,4.56
195805,2.72,4.69,3.43,0.38,1.54,2.11,3.63,1.08,1.42,3.76
195806,2.65,2.65,2.37,4.96,3.6,1.66,2.15,3.24,2.2,2.89
195807,1.63,9.39,8.49,0.7,3.78,0.9,1.88,5.98,1.14,5.32
195808,2.93,-0.28,2.42,1.93,2.08,2.4,5.72,1.99,-0.99,3.08
195809,4.26,10.3,4.55,3.29,6.19,5.05,4.02,11.73,3.48,4.65
195810,2.51,1.85,3.07,1.34,4.45,1.45,1.23,1.06,4.29,3.65
195811,4.09,2.04,2.93,1.93,4.36,2.13,5.91,8.04,2.96,4.7
195812,2.66,3.09,5.21,1.26,13.07,13.3,5.72,4.62,5.95,3.05
195901,3.81,-0.17,0.81,0.52,-2.17,3.91,3.5,-0.61,1.26,1.98
195902,3,-1.39,3.63,-7.38,5.15,4.84,2.67,3.87,1.27,1.69
195903,0.3,-0.74,-0.22,2.15,2.33,-0.42,-1.65,4.27,1.64,-0.71
195904,3.01,9.78,4.17,1.73,8.4,4.63,1.54,11.93,-1.12,2.08
195905,1.34,6.25,4.06,-0.94,4.77,-1.04,2.72,-1.06,-1.09,0.66
195906,1.67,0.49,1.29,-2.71,-0.96,-1.06,2.27,6.6,-2.22,1.42
195907,3.7,8.1,3.74,4.97,0.53,0.6,2.01,4.75,3.85,0.18
195908,-0.39,3.24,-1.88,-3.12,-2.52,0.61,0.79,-3.51,1.34,-2.2
195909,-3.22,-4.28,-4.95,-6.89,-4.2,-0.96,-2.07,-4.95,-4.32,-4.06
195910,3.79,-1.09,1.43,1.18,5.07,1.3,0.83,2.39,0.89,0.19
195911,1.24,0.13,2.2,-0.4,9.22,-1.23,2.44,5.63,0.41,-0.5
195912,1.23,5.91,2.17,4.24,3.44,4.31,2.64,-1.62,2.14,2.09
196001,-3.35,-11.35,-8.4,-7.48,-9.82,0.95,-5.69,-6.34,-2.06,-4.41
196002,2.93,-2.06,0.5,-3.42,5.4,8.36,4.07,0.28,2.78,0.02
196003,-1.41,-5.25,-3.54,-0.79,1.59,0.14,0.17,1.62,1.78,-2.32
196004,1.54,-2.08,-3.52,-4.25,0.57,-1.05,-0.2,1.69,1.38,-1.1
196005,6.52,-0.5,3.87,-3.45,9.58,3.32,3.3,13.78,1.53,0.35
196006,4.32,0.7,1.69,3.53,1.43,-0.34,3.79,-0.15,5.8,2.84
196007,-0.95,-0.49,-4.15,0.71,-4.2,0.1,-2.99,-3.85,-1.22,-1.51
196008,4.52,3.21,1.71,4.11,1.17,7.11,3.15,2.47,4.47,3.02
196009,-3.41,-5.29,-7.02,-0.99,-8.72,-5.91,-8.39,-8.7,-4.54,-5.76
196010,1.65,-0.97,-0.96,2.44,-3.25,0.14,0.22,-3.48,-0.31,-0.84
196011,8.68,-0.69,4.85,3.41,7.03,4.19,6.93,4.05,3.8,6.75
196012,4.47,-0.21,3.94,5.31,3.05,12.45,2.26,6.23,6.43,4.18
196101,5.44,8.58,6.64,9.77,2.89,7.89,2.9,6.06,4.87,7.83
196102,6.65,4.44,5.06,0.74,2.71,0.75,4.96,5.2,3.69,5.67
196103,4.82,3.92,1.61,1.43,2.78,7.43,5.81,3.81,1.76,3.46
196104,-1.36,-1.03,-1.32,4.77,0.49,0.8,0.63,-0.29,1.88,0.52
196105,3.67,1.66,4.58,0.16,2.88,-1.04,4.1,2.29,2.51,4.22
196106,-1.42,-1.87,-2.95,-4.01,-3.34,-3.99,0.53,-3.37,-1.81,-3.86
196107,2.87,7,2.48,2.28,1.8,6.43,2.46,3.46,2.89,1.26
196108,5.13,2.04,2.47,0.21,4.49,0.26,3.27,3.85,3.81,5.31
196109,0.04,5.55,-4.45,-6.42,0.23,-2.77,0.4,-1.3,1.41,-1.81
196110,3.35,0.36,-0.22,6.63,3.38,0.19,8.99,3.53,5.31,2.29
196111,5.49,9.85,2.97,5.55,2.95,8.49,5.08,3.28,3.42,3.94
196112,-3.17,2.13,0.18,3.8,-0.68,3.33,-0.35,-2.01,-4.2,-1.83
196201,-6.14,-0.95,-3.54,0.1,-4.95,-6.08,-8.63,-4.61,-2.57,-1.39
196202,0.26,-1.51,1.41,5.36,-0.01,4.09,1.63,3.77,2.63,1.71
196203,-1.09,-1.16,-0.44,-1.65,0.22,-2.94,0.86,0.55,1.99,-1.84
196204,-6.74,-4.34,-7.93,-3.61,-11.05,-4.71,-4.46,-11,-2.78,-7.11
196205,-11.23,-5.09,-8.2,-4.97,-11.16,-7.11,-9.01,-10.89,-10.45,-7.91
196206,-8.78,-6.56,-9.53,-4.85,-11.56,-8.52,-10.28,-12.58,-5.09,-9.17
196207,5.23,8.68,5.38,4.91,11.33,7.23,4.34,7.79,7.46,5.73
196208,0.89,3.79,2.42,1.85,3.41,1.58,4.3,-7.91,3.18,3.84
196209,-5.62,-2.86,-5.72,-1.77,-8.87,-6.05,-6.5,-4.04,-2.83,-5.73
196210,-3.27,2.33,1.58,-0.28,-0.14,2.77,-1.23,2.48,-1.08,0.66
196211,12.08,7.16,13.17,10.72,14.58,7.16,11.17,17.6,7.61,14.89
196212,1.45,2.91,-0.98,4.7,-0.16,1.08,0.07,0.9,3.45,1.36
196301,5.94,6.39,5.74,2.7,5.65,4.13,4.1,5.66,5.27,5.25
196302,-3.03,-3.01,-2.56,-1.3,-5.05,-1.09,-0.63,-2.57,-1.46,-0.36
196303,2.57,7.45,2.88,6.98,2.75,1.94,2.02,1.19,1.8,2.88
196304,2.37,5.68,4.7,6.06,6.42,3.73,5.49,7.63,2.41,5.86
196305,1.9,7.87,2.08,-0.1,4.2,-0.64,2.59,-0.24,1.04,3.64
196306,-1.38,-2.78,-2.56,1.22,-4.91,-1.94,-1.35,-1.08,-1.11,-1.29
196307,-0.47,-0.21,-1.4,2.3,-0.68,-0.23,-1.02,0.57,0.82,-1.62
196308,4.87,6.56,6.21,3.94,5.15,4.29,6.41,9.57,4.23,5.47
196309,-1.68,-0.23,-0.75,-3.63,0.14,2.36,0.97,-4.05,-2.48,-3.16
196310,2.66,9.73,2.59,-0.31,8.3,3.4,0.49,3.39,-0.66,1.38
196311,-1.13,-4.83,0.31,-1.14,-0.28,4.16,-1.22,-1.64,-1.01,0.23
196312,2.83,0.28,1.92,4.66,3.06,-0.14,0.35,1.55,2.43,2.81
196401,0.79,1.2,2.7,4.85,2.92,3.35,2.55,3.69,1.41,1.24
196402,1.85,2.15,2.77,1.07,1.97,-0.28,1.62,1.67,0.86,5.47
196403,3.08,0.94,3.71,1.41,3.39,-0.94,2.51,-1.93,-0.73,2.18
196404,-0.45,1.94,-1.71,4.03,-3.62,0.81,2.86,-1.41,1.05,0.3
196405,1.56,1.13,1.78,2.15,2.75,-0.4,3.89,0.54,0.84,2.44
196406,1.61,0.68,0.93,0.66,0.53,4.76,3.8,0.6,2.2,1.39
196407,1.72,5.29,1.35,3.35,-1.79,-1.99,1.28,4.77,4.93,1.35
196408,-0.26,1.34,-1.24,-1.85,-2.74,-1.53,0.34,-4.21,-0.01,-3.1
196409,1.68,5.05,4.78,3.09,1.16,-1.02,3.48,2.74,1.86,4.1
196410,-0.16,0.26,0.31,3.07,-0.98,-0.89,2.31,2.89,0.95,1.85
196411,0.7,-1.37,-0.51,2.56,-0.22,-2.23,3.26,2.18,1.37,-1.77
196412,0.24,1.68,-0.81,-0.23,0,3.1,0.19,4.39,0.49,-1.74
196501,6.06,3.77,5.53,0.52,7.47,0.27,3.07,7.67,3.95,4.76
196502,1.59,-0.68,2.52,-3.35,2.21,0.79,1.41,2.43,0.47,2.54
196503,-0.8,1.4,-1.15,-3.02,-0.47,-1.68,-0.84,-0.91,-0.5,-0.26
196504,4.2,7.05,4.03,0.87,5.15,2.3,6.82,2.99,0.63,2.21
196505,-0.8,-3.52,-0.51,0.87,0.49,2.79,0.22,-1.23,-0.93,-1.71
196506,-5.12,-6.82,-6.2,-1.97,-5.7,-4.14,-6.14,-5.3,-3.65,-6.95
196507,1.58,2.31,2.07,1.82,3.61,-0.38,-1.4,3.96,1.07,3.4
196508,4.05,3.22,3.65,1.57,5.89,1.33,2.3,6.3,0.93,5.08
196509,0.45,6.98,3.91,4.38,5.3,1.09,-0.65,2.25,1.38,1.84
196510,2.61,6.35,4.46,1.85,5.23,-2.29,0.31,3.24,1.07,4.24
196511,1.1,-4.02,1.4,0.72,2.74,-4.32,1.4,3.81,-1,3.88
196512,1.29,1.24,3.26,0.18,-1.53,-0.86,1.34,3.84,-0.31,3.49
196601,1.89,0.5,2.9,1.05,1.36,-1.3,-4.33,2.75,-3.05,5.27
196602,-0.48,-1.49,-0.72,-3.46,5.04,0.48,-1.86,-1.54,-4.16,2.08
196603,-2.63,-3.05,-1.78,-2.22,-0.89,-4.84,-2.14,-1.59,-0.11,-2.84
196604,0.42,0.12,2.8,3.14,7.66,1.26,3.09,-0.01,1.2,3.05
196605,-4.92,-8.1,-5.6,-3.73,-6.04,-2.98,-2.85,-5.25,-2.72,-7.84
196606,-1.76,-2.1,-0.97,-2.27,-0.12,0.49,-2.36,1,-1.77,0.74
196607,-1.16,-2.43,-1.5,0.41,-1.75,-1.17,-1.97,-1.71,-0.17,-2.03
196608,-7.21,-7.46,-7.91,-6.35,-5.97,-4.6,-6.36,-8.06,-8.6,-11.71
196609,-1.48,-1.03,-3.59,3.95,-1.89,-0.57,-1.93,-1.12,4.38,-1.84
196610,4.5,0.58,2.51,8.48,0.31,9.19,-1.42,4.88,9.96,3.15
196611,2.33,-3.5,2.7,-1.13,10.89,-2.84,0.72,6.9,-1.35,7.92
196612,0.22,-2.6,1.38,-0.65,0.42,2.98,-4.04,-0.16,2.12,2.09
196701,9.42,12.2,11.2,3.6,10.21,6.23,11.86,6.42,2.82,11.99
196702,2,-1,1.2,-0.06,6.18,2.15,3.22,1.43,-1.71,-0.24
196703,4.45,4.28,5.77,3.62,5.45,2.94,2.39,7.84,1.55,4.18
196704,4.59,10.84,3.72,1.68,7.74,0.19,9.17,4.47,1.88,2.24
196705,-2.63,-7.27,-3.63,-2.41,-4.43,-5.67,-4.66,-5.28,-4.11,-1.87
196706,2.65,1.53,2.1,2.29,6.33,2.72,3.84,5.39,-1.31,3.78
196707,6.03,10.72,5.09,6.93,3.93,-6.62,5.99,3.8,2.3,7.88
196708,-0.84,0.09,-0.47,-1.45,-1,-1.25,0.47,0.67,-0.7,-0.24
196709,3.13,4.99,3.09,4.22,8.37,1.2,2.28,2.9,-0.11,1.37
196710,-2.66,-4.87,-4.43,-0.98,4.81,-3.49,0.67,-5,-5.41,-5.16
196711,0.56,-0.68,0.68,0.79,1.38,0.09,0.89,1.34,3.19,-0.38
196712,3.2,0.89,5.22,3.1,2.2,0.13,3.48,1.63,3.25,5.54
196801,-0.58,-5.15,-6.46,-0.88,-8.68,2.69,1.14,-6.56,0.21,-1.83
196802,-2.67,-2.3,-4.27,-2.64,-4.54,-2.4,-0.78,-4.23,-1.47,-3.55
196803,0.74,0.53,0.8,0.77,4.17,-1.12,2.85,0.11,-3.92,-0.08
196804,11.09,12.02,10.65,5.69,12.39,2.22,12.39,11.91,2.5,12.11
196805,5.02,-0.36,3.18,1.27,3.82,-0.74,3.55,3.35,0.46,6.26
196806,1.19,-1.64,-0.27,1.82,-1.99,4.15,0.38,2.26,8.45,3
196807,-3.9,-2.84,-4.28,5.29,-5.59,-0.19,-5.08,-4.09,0.18,-2.75
196808,2.81,1.17,3.29,1.29,0.54,1.26,2.28,0.69,-0.86,2.83
196809,4.86,6.88,4.52,3.54,2.96,2.95,7.91,0.86,0.28,9.18
196810,0.87,4.71,0.95,2.56,-4.98,3.17,0.76,-0.04,0.5,1.11
196811,4.66,-0.41,5.82,5.57,8.63,5.39,5.11,8.11,8.8,7.64
196812,-1.04,-4.41,-3.51,-2.55,-5.36,-6.64,-4.07,-1.02,-2.87,-3.74
196901,-1.2,-1.86,-0.34,-1.11,-4.67,1.2,-1.04,-0.22,2.42,0.89
196902,-6.59,-3.36,-5.83,-4.59,-3.57,-3.32,-4.06,-5.13,-5.19,-8.34
196903,0.76,5.01,2.54,7.1,5.47,-0.42,5.16,3.35,-1.28,0.76
196904,1.03,1.31,1.32,-0.34,3.92,7.73,3.74,4.99,1.35,1.82
196905,1.19,-0.01,-0.86,3.7,-1.69,1.06,0.57,1.67,0.03,-1.1
196906,-7.33,-5.96,-6.79,-9.91,-0.12,-3.98,-5.42,-5.02,-5.73,-10.66
196907,-6.93,-6.99,-5.57,-9.62,-5.41,-4.49,-8.52,-2.72,-2.97,-9.11
196908,5,3.02,4.13,6.59,7.04,1.66,8.18,9.21,-1.28,9.03
196909,0.26,-0.38,-2.09,-9.62,0.22,-4,-0.6,2.18,-4.13,-0.73
196910,8.35,3.88,6.61,-1.05,5.81,3.5,6.69,8.98,8.29,7.94
196911,-2.4,-4.42,-3.56,-4.5,-1.78,1.18,-4.26,0.35,-5.25,-5.53
196912,-1.96,-3.42,-1.27,-3,-0.74,-5.51,-3.06,4.31,-0.64,-3.74
197001,-4.3,-8.23,-7.2,-11.43,-9.06,-2.56,-5.89,-7.1,-4.22,-8.8
197002,4.72,5.87,4.82,5.39,2.96,7.95,5.32,5.58,8.37,9.4
197003,-0.86,4.99,-0.49,-0.42,-2.57,2.29,-1.68,-5.09,2.92,-1.9
197004,-10.2,-8.76,-9.03,-9.14,-14.33,-8.79,-11.26,-10.11,-8.05,-13.69
197005,-7.51,-6.22,-7.74,2.64,-9.53,-3.74,-9.62,-7.73,-5.35,-8.28
197006,-1.57,-3.79,-4.71,-2.45,-11.75,-8.48,-4.01,-0.47,-4.69,-6.82
197007,6.69,10.33,4.96,12.78,2.42,10.27,10.59,2.15,8.72,8.03
197008,1.5,8.3,4.55,6.54,8,2.5,5.24,1.81,4.68,5.04
197009,5.63,2.82,4.05,3.28,10.18,-0.93,7.97,8.02,-0.53,7.62
197010,0.65,-2.05,-3.13,2.98,-3.53,-3.75,-1.63,0.32,-0.79,-5.88
197011,4.8,6.85,3.94,4.9,4.09,6.11,6.84,2.98,9.4,3.75
197012,7.45,6.28,8.04,2.29,4.44,6.85,5.37,5.35,7.14,8.38
197101,4.92,3.77,6.03,0.4,5.45,9.75,8.29,4.93,2.96,7.8
197102,3.79,2.25,1.23,4.74,2.79,-5.3,3.69,1.32,-2.57,2.23
197103,4.47,3.49,4.24,2.72,8.09,0.73,6.78,3.69,2.4,5.95
197104,2.21,8.57,4.45,4.35,2.38,0.82,5.01,4.24,-3.53,4.35
197105,-3.05,-4.34,-2.2,-4.67,-6.1,-5.21,-1.89,-2.12,-3.68,-4.52
197106,-0.12,-0.51,0.45,1.05,-2.16,1.05,0.45,2.06,4.3,-1.31
197107,-2.13,-5.27,-5.02,-2.14,-8.59,-3.69,-3.55,-2.16,-2.14,-3.85
197108,3.13,10.54,6.5,-1.15,5.71,-0.24,6.21,3.16,-2.32,6.99
197109,-0.05,-0.04,-0.23,-1.66,-1.55,0.27,0.7,0.67,-1.48,-0.41
197110,-4.33,-5.05,-6.02,-4.29,-4.36,-1.83,-3.38,-2.46,2.05,-4.2
197111,-0.38,0.18,-0.92,0.03,1.78,0.43,0.24,0.7,-1.21,-0.26
197112,10.52,6.22,10.05,8.84,11.29,7.55,10.3,7.8,8.13,8.23
197201,2.51,3.39,3.37,0.17,8.43,1.01,0.28,2.64,-0.31,3.37
197202,4.64,0.58,4.87,2.62,1.89,0.24,5.61,7.13,-2.49,2.26
197203,0.09,4.3,2.53,-5.44,1.1,-0.33,2.05,0.47,-0.13,2.3
197204,1.9,-0.58,1.88,-0.65,0.75,-1.06,-0.6,1.11,-2.79,1.8
197205,0.4,-1.19,2.11,3.63,3.72,1.24,1.47,3.72,-0.16,-0.62
197206,-1.11,-2.91,-2.2,-0.97,-2.54,-2.64,-3.94,2.55,-1.55,-4.5
197207,-1.61,-1.99,0.46,-1.08,0.96,0.74,-2.47,3.11,0.06,-2.95
197208,-0.1,3.76,2.22,12.42,2.87,5.18,-0.38,1.06,5.96,3.56
197209,-2.6,-0.91,-1.17,-0.2,-1.15,4.27,-0.54,-0.42,0.19,-1.73
197210,0.02,-2.34,1.08,3.13,-3.29,2.27,0.91,1.51,6.78,1.13
197211,6.87,8.11,4.24,6.2,2.51,7.04,5.95,-0.52,6.4,5.13
197212,0.53,1.75,0.83,1.06,2,1.45,1.84,3.74,-1.53,-0.75
197301,-4.71,-6.68,-3.63,5.03,1.93,-2.12,-4.26,-1.17,-4.27,-7.46
197302,-4.36,-6.02,-2.16,-7.35,-3.02,-4.64,-6.41,-0.7,-1.97,-6.08
197303,-1.04,-2.84,-0.41,3.13,-1.22,0.53,-5.7,0.79,-2.15,-0.28
197304,-6.29,-5.09,-4.55,-1.02,-6.69,0.86,-8.36,-5.47,-0.57,-7.78
197305,-2.12,-4.29,-1.23,-3.44,-2.58,-0.84,-2.13,1.08,0.37,-5.02
197306,-3.48,-2.6,-0.43,1.62,-0.08,-0.32,-5.72,0.03,-2.46,-0.27
197307,7.53,7.21,6.58,0.35,4.99,-0.31,11,6.88,-2.38,9.6
197308,-3.31,-3.91,-1.61,-3.73,-3.67,-3.93,-4.19,-6.9,-2.08,-2.23
197309,5.87,7.86,4.58,9.28,-2.79,7.67,7.44,0.8,7.91,7.2
197310,-2.34,-4.49,0.28,5.23,3.86,-5.54,-3.5,1.84,-3.37,-1.07
197311,-14.31,-16.18,-14.48,-6.16,-11.45,-1.94,-18.69,-7.76,-11.6,-13.44
197312,-1.62,-3.76,1.02,8.6,-4.31,4.54,-0.38,-4.47,3.42,2.45
197401,2.38,6.29,0.42,-7.52,1.26,2.01,6.77,-2.51,4.56,1.13
197402,0,-0.98,-0.1,-1.47,-0.59,4.76,0.96,-1.22,0.28,1.03
197403,-1.85,0.04,-0.88,-3.32,-2.75,-4.59,-3.32,1.22,-3.62,-3.61
197404,-3.77,-3.93,-2.38,-6.29,-3.67,-5.31,-1.95,-1.47,-12.18,-6.39
197405,-2.82,0.53,-2.08,-7.47,-4.25,-1.52,1.17,-0.11,-4.88,-8.37
197406,-0.56,-2.7,-0.29,-0.26,-2.94,0.3,-2.7,-1.61,-6.16,-5.5
197407,-10.21,-11.73,-7.28,-0.65,-8.44,-7.63,-12.89,-14.05,0.8,-6.63
197408,-10.27,-6.69,-10.2,-8.53,-4.89,-0.04,-13.02,-8.1,-8.61,-10.61
197409,-12.15,-12.75,-12.53,-7.86,-16.87,-3.81,-12.01,-15.54,-1.33,-9.57
197410,15.64,4.11,16.27,20.98,14.84,10.85,10.25,29.53,13.01,20.23
197411,-3.84,-4.66,-6.15,-4.17,-4.91,-3.09,-5.71,-1.19,-0.14,-2.75
197412,-0.6,-3.85,-4.45,0.8,-5.29,1.57,-3.4,-3.36,-0.82,-4.34
197501,18.88,21.32,14.48,6.52,15.3,11.1,25.86,-0.6,18.85,17.82
197502,4.1,4.59,8.13,2.29,13.22,5.16,5,16.05,0.93,2.85
197503,7.07,6.7,5.08,-2.19,1.01,-0.85,10.49,1.29,-1.33,4.13
197504,3.11,4.01,9.46,7.27,5.55,-0.95,2.56,0.73,-1.57,3.31
197505,5.21,2.63,2.61,12.36,5.87,3.52,4.25,6.49,8.46,5.69
197506,5.35,10.21,3.65,6.25,2.28,4.07,7.56,0.92,10.78,5.96
197507,-5.39,-2.05,-5.84,-4.17,-9.39,-4.22,-7.47,-12.02,-4.77,-6.11
197508,-3.12,-3.42,-0.87,-0.93,-2.96,-3.59,-0.24,-3.33,-1.29,-5.11
197509,-2.51,-2.55,-5.64,-1.14,-0.83,-1.25,-3.49,-6.53,-0.96,-6.29
197510,10.55,8.88,5.66,-1.38,8.39,6.82,9.8,10.69,6.52,3.92
